PROBLEM_KEY,dist,seed,accuracy,precision,recall,f1,auc,aupr,outlier_ratio_ref,outlier_ratio_que,time_taken
ref_0_que_4hr,mahalanobis,300,0.8648648648648649,0.8283963227783453,0.9854191980558931,0.9001109877913429,0.9466588049376115,0.9596417124579921,0.029661016949152543,0.734984984984985,38.279657054999916
ref_0_que_4hr,mahalanobis,400,0.8633633633633634,0.8280450358239508,0.982989064398542,0.8988888888888888,0.9466206103025254,0.9593988516501275,0.0299636803874092,0.7334834834834835,37.843502183000055
ref_0_que_4hr,minkowski,0,0.7987987987987988,0.7576601671309192,0.991494532199271,0.8589473684210527,0.9403829489600317,0.9591347337316876,0.025121065375302662,0.8085585585585585,11.955303673999879
ref_0_que_4hr,minkowski,100,0.7957957957957958,0.7543859649122807,0.9927095990279465,0.857292759706191,0.9367735559443982,0.9561702331236118,0.025121065375302662,0.8130630630630631,11.429466333000164
ref_0_que_4hr,minkowski,200,0.8040540540540541,0.7616387337057728,0.9939246658566221,0.8624143384290985,0.9386379315695369,0.9581417645933454,0.02391041162227603,0.8063063063063063,11.188974671000324
ref_0_que_4hr,minkowski,300,0.8025525525525525,0.7607076350093109,0.9927095990279465,0.8613600421718502,0.9405977937823908,0.9588439601933065,0.024213075060532687,0.8063063063063063,11.078244070000437
ref_0_que_4hr,minkowski,400,0.7980480480480481,0.7569573283858998,0.991494532199271,0.8584955286691215,0.9414905933775278,0.9599116910526029,0.024515738498789345,0.8093093093093093,10.631166497999402
ref_0_que_4hr,seuclidean,0,0.8656156156156156,0.8305954825462012,0.982989064398542,0.9003895381190874,0.9492512657940784,0.9633715043806145,0.02875302663438257,0.7312312312312312,12.565774177000094
ref_0_que_4hr,seuclidean,100,0.8566066066066066,0.819838056680162,0.9842041312272175,0.8945334069574821,0.944610617631121,0.9582420503175695,0.029661016949152543,0.7417417417417418,12.58386508700005
ref_0_que_4hr,seuclidean,200,0.8596096096096096,0.8251533742331288,0.9805589307411907,0.8961687951138256,0.9471410122055731,0.961021137948679,0.029661016949152543,0.7342342342342343,13.303099440000551
ref_0_que_4hr,seuclidean,300,0.8648648648648649,0.8277268093781855,0.9866342648845686,0.9002217294900222,0.9471720453465806,0.9606696859282731,0.0299636803874092,0.7364864864864865,13.807913882999856
ref_0_que_4hr,seuclidean,400,0.8626126126126126,0.8271983640081799,0.982989064398542,0.8983897834536368,0.9483226587285485,0.9617050748635518,0.029358353510895885,0.7342342342342343,12.561002633000498
ref_0_que_4hr,sqeuclidean,0,0.7987987987987988,0.7576601671309192,0.991494532199271,0.8589473684210527,0.9403829489600317,0.9591347337316876,0.025121065375302662,0.8085585585585585,10.282095886999741
ref_0_que_4hr,sqeuclidean,100,0.7957957957957958,0.7543859649122807,0.9927095990279465,0.857292759706191,0.9367735559443982,0.9561702331236118,0.025121065375302662,0.8130630630630631,10.395914778000588
ref_0_que_4hr,sqeuclidean,200,0.8040540540540541,0.7616387337057728,0.9939246658566221,0.8624143384290985,0.9386379315695369,0.9581417645933454,0.02391041162227603,0.8063063063063063,10.831562560000748
ref_0_que_4hr,sqeuclidean,300,0.8025525525525525,0.7607076350093109,0.9927095990279465,0.8613600421718502,0.9405977937823908,0.9588439601933065,0.024213075060532687,0.8063063063063063,11.233329441000024
ref_0_que_4hr,sqeuclidean,400,0.7980480480480481,0.7569573283858998,0.991494532199271,0.8584955286691215,0.9414905933775278,0.9599116910526029,0.024515738498789345,0.8093093093093093,11.181815611000275
ref_0_que_1,mse,0,0.843399251737039,0.7931034482758621,0.9592850049652433,0.868314606741573,0.9501059136967156,0.9584588671980734,0.02784503631961259,0.6509887760555852,47.75561551800001
ref_0_que_1,mse,100,0.8415285943345805,0.7896453322462291,0.9617676266137041,0.8672487127826282,0.9515693387031519,0.9595739634990705,0.028450363196125907,0.6555318011758418,48.756062290000045
ref_0_que_1,mse,200,0.8409941207910209,0.7894736842105263,0.9607745779543198,0.8667413213885778,0.9505685318511163,0.9588181782827001,0.02875302663438257,0.6549973276322822,48.58129418499993
ref_0_que_1,mse,300,0.8431320149652592,0.7939843428100536,0.9568023833167825,0.8678225624859266,0.9511952214130714,0.9593708672001624,0.028450363196125907,0.6485836451095671,47.58296953900026
ref_0_que_1,mse,400,0.8442009620523784,0.7943233237350884,0.9587884806355511,0.8688413948256468,0.9500507443267499,0.9584633810661549,0.02875302663438257,0.6496525921966863,47.55919240000003
ref_0_que_1,mae,0,0.843399251737039,0.7938271604938272,0.9577954319761668,0.8681368136813682,0.9495674376586118,0.9575584576534376,0.028147699757869248,0.6493853554249065,52.933775296999556
ref_0_que_1,mae,100,0.8495456974879744,0.8029227557411274,0.9548162859980139,0.8723066454978453,0.9505389357828533,0.9581482322922849,0.022397094430992737,0.6400320684126136,53.40865038500033
ref_0_que_1,mae,200,0.847407803313736,0.7997507270461155,0.9558093346573983,0.8708437005202443,0.9500691341167382,0.957794064419103,0.023305084745762712,0.6432389096739711,53.900130893000096
ref_0_que_1,mae,300,0.8452699091394976,0.7961205117622782,0.9577954319761668,0.8695064232589588,0.9506731237816763,0.9584621448147388,0.028147699757869248,0.6475146980224479,54.53378754999994
ref_0_que_1,mae,400,0.8444681988241582,0.7948929159802306,0.958291956305859,0.8689779378658262,0.9496139868145206,0.9576009127829134,0.02875302663438257,0.6488508818813469,53.26805840599991
ref_0_que_1,braycurtis,0,0.8327097808658471,0.7789389067524116,0.9622641509433962,0.8609506885828521,0.9175258146676966,0.9104885341202215,0.036924939467312345,0.6648850881881346,18.841866611000114
ref_0_que_1,braycurtis,100,0.8337787279529664,0.7815533980582524,0.9592850049652433,0.8613464110566206,0.9198190789473685,0.9107286623813433,0.022397094430992737,0.6606092998396579,19.688499786999273
ref_0_que_1,braycurtis,200,0.8375200427578835,0.7848460291734197,0.9617676266137041,0.8643462739848282,0.9128427397109125,0.8981467486240571,0.03268765133171913,0.6595403527525387,19.05541108899979
ref_0_que_1,braycurtis,300,0.8383217530732229,0.7864985766571777,0.9602780536246276,0.8647440196735972,0.918485819173195,0.9085160615358305,0.034200968523002424,0.6571352218065206,19.209233290000157
ref_0_que_1,braycurtis,400,0.8343132014965259,0.7810483870967742,0.9617676266137041,0.8620382732532266,0.9136228690830851,0.9032720118407722,0.04025423728813559,0.6627471940138963,19.86384589699992
ref_0_que_1,canberra,0,0.8107963655799038,0.7552775605942142,0.9592850049652433,0.8451443569553806,0.9029993172790466,0.8653096503012984,0.053268765133171914,0.6835916622127205,20.878213751999283
ref_0_que_1,canberra,100,0.8278995189738108,0.7737809752198241,0.9612711022840119,0.8573959255978743,0.9044173424914488,0.8671956129805936,0.04630750605326876,0.6686264029930519,21.000346550999893
ref_0_que_1,canberra,200,0.8137359700694815,0.7563254184507591,0.964746772591857,0.8479162120881518,0.9059169723969253,0.871758395664278,0.05447941888619855,0.6865312667022982,21.186198412000522
ref_0_que_1,canberra,300,0.8206841261357563,0.7663625545418484,0.9592850049652433,0.8520396912899669,0.9072706333443672,0.8723837169148518,0.0526634382566586,0.673703901656868,21.127792822999254
ref_0_que_1,canberra,400,0.8246926777124532,0.771382893685052,0.958291956305859,0.8547387068201948,0.9051954604803414,0.8715346284893029,0.050544794188861986,0.6686264029930519,22.233926165999947
ref_0_que_1,chebyshev,0,0.8482095136290754,0.8035264483627204,0.9503475670307845,0.8707916287534122,0.9505785887675162,0.9591384143798828,0.023002421307506054,0.6365579903794762,18.418466201999763
ref_0_que_1,chebyshev,100,0.8428647781934794,0.7917348608837971,0.9607745779543198,0.8681022880215343,0.951051838519254,0.9593524100741144,0.02754237288135593,0.6531266702298236,17.45952690700051
ref_0_que_1,chebyshev,200,0.8404596472474613,0.7890656874745002,0.9602780536246276,0.8662933930571108,0.9510739637353343,0.9593528654639747,0.028147699757869248,0.6549973276322822,18.305863562999548
ref_0_que_1,chebyshev,300,0.843399251737039,0.7933442892358258,0.9587884806355511,0.8682553956834532,0.9508604697671853,0.9592069494830863,0.02784503631961259,0.6504543025120256,17.627307965999535
ref_0_que_1,chebyshev,400,0.8431320149652592,0.7930184804928131,0.9587884806355511,0.8680602382557878,0.9500579278384642,0.9586628725965425,0.0299636803874092,0.6507215392838055,18.468019182000717
ref_0_que_1,cityblock,0,0.843399251737039,0.7938271604938272,0.9577954319761668,0.8681368136813682,0.9495674376586118,0.9575584576534376,0.028147699757869248,0.6493853554249065,17.769311506000122
ref_0_que_1,cityblock,100,0.8495456974879744,0.8029227557411274,0.9548162859980139,0.8723066454978453,0.9505389357828533,0.9581482322922849,0.022397094430992737,0.6400320684126136,18.639485611000055
ref_0_que_1,cityblock,200,0.847407803313736,0.7997507270461155,0.9558093346573983,0.8708437005202443,0.9500691341167382,0.957794064419103,0.023305084745762712,0.6432389096739711,18.528745221999998
